,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
0,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.2128657090351719,0.11
1,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.23813669234884263,0.22
2,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.26191566346356143,0.44
3,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.28183430724227787,0.88
4,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.2718808250423711,1.76
5,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.12535794908579695,3.52
6,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,-0.16711436064749022,7.04
7,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,1.0,14.08
8,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",7.0,0.0,28.16
0,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.31387618900994996,0.11
1,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.31418716225715476,0.22
2,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.3101560076082074,0.44
3,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.3173276107964439,0.88
4,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.32070111884581554,1.76
5,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,-0.2248445881392175,3.52
6,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,0.6263718604854237,7.04
7,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,1.0,14.08
8,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",7.0,0.0,28.16
0,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.2781998164669072,0.11
1,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.3529867313324294,0.22
2,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.4276764081911898,0.44
3,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.49499094746434613,0.88
4,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.5854879313320944,1.76
5,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.7736245703910354,3.52
6,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.9547044107195201,7.04
7,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,1.0,14.08
8,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",7.0,0.0,28.16
0,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.2930404483396863,0.11
1,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.38418275602375646,0.22
2,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.5063387697444368,0.44
3,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.6665592118532916,0.88
4,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.8266600561291452,1.76
5,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.937616034158999,3.52
6,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.9639406787734306,7.04
7,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,1.0,14.08
8,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",7.0,0.0,28.16
0,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.3436875179924863,0.11
1,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.3487515364762205,0.22
2,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.34716358308919776,0.44
3,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.32662993741086277,0.88
4,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.2803152852899678,1.76
5,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.14287389190031924,3.52
6,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,-0.14989842183932733,7.04
7,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,1.0,14.08
8,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",7.0,0.0,28.16
0,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.1515429064391072,0.11
1,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.18257048072382465,0.22
2,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.21463529920616412,0.44
3,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.23835657109060435,0.88
4,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.2922624847520535,1.76
5,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.3857290540031546,3.52
6,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.8922415822896386,7.04
7,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,1.0,14.08
8,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",7.0,0.0,28.16
0,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,-0.11248246557104603,0.11
1,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,-0.11875399021718647,0.22
2,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,-0.1129080958583453,0.44
3,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,-0.07402331940179623,0.88
4,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,0.1661126170268052,1.76
5,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,0.16786998763296848,3.52
6,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,-0.058586647959911364,7.04
7,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,1.0,14.08
8,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",7.0,0.0,28.16
0,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.09048581811993979,0.11
1,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.11831853370963598,0.22
2,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.14619326068144195,0.44
3,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.18525499928164946,0.88
4,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.24246175065674802,1.76
5,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.36628709579761654,3.52
6,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,-0.35779380776537384,7.04
7,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,1.0,14.08
8,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",7.0,0.0,28.16
0,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.13286619042495013,0.11
1,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.1581059686539088,0.22
2,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.20890064041583645,0.44
3,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.3002924637489584,0.88
4,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.44888164966355193,1.76
5,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.6232993854117839,3.52
6,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.7865145787765455,7.04
7,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,1.0,14.08
8,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",7.0,0.0,28.16
0,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.44763436660981204,0.11
1,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.45508195276051855,0.22
2,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.45574243075622656,0.44
3,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.45028873110394463,0.88
4,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.4185906678767636,1.76
5,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.31893256744328174,3.52
6,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.058691214158264754,7.04
7,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,1.0,14.08
8,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",7.0,0.0,28.16
0,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.16998481605566762,0.11
1,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.18751118842621284,0.22
2,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.2239759939702662,0.44
3,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.2827982354701157,0.88
4,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.3884222579789839,1.76
5,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.47553645224992813,3.52
6,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.824359127326836,7.04
7,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,1.0,14.08
8,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",7.0,0.0,28.16
0,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,-0.4096065086082136,0.11
1,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,-0.38028165862594815,0.22
2,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,-0.25575870270894036,0.44
3,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,-0.053772258686348884,0.88
4,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,0.1680468887902483,1.76
5,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,0.3706357741258667,3.52
6,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,0.8744238669273565,7.04
7,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,1.0,14.08
8,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",7.0,0.0,28.16
0,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.37444104797819816,0.11
1,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.3596683849275769,0.22
2,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.3284192549457121,0.44
3,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.2816068701197017,0.88
4,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.21946623500437176,1.76
5,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,-0.14175548520236553,3.52
6,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,0.46165927460214495,7.04
7,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,1.0,14.08
8,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",7.0,0.0,28.16
0,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,-0.22006020842468998,0.11
1,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,-0.2179704441653279,0.22
2,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,-0.19753799242877082,0.44
3,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,-0.12947210350562532,0.88
4,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,0.021176082268271307,1.76
5,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,0.4561083560326542,3.52
6,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,0.8922620505694183,7.04
7,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,1.0,14.08
8,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",7.0,0.0,28.16
0,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.07474930275805944,0.11
1,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.09482219372847596,0.22
2,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.13520373450967355,0.44
3,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.19160029558343097,0.88
4,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.27051151651875155,1.76
5,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.386019674050179,3.52
6,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.8095637627836411,7.04
7,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,1.0,14.08
8,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",7.0,0.0,28.16
0,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.3374062856878496,0.11
1,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.3831146417630955,0.22
2,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.40656987130907873,0.44
3,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.39970682349030934,0.88
4,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.318908648444418,1.76
5,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,-0.0870265318367611,3.52
6,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,0.6786318453290126,7.04
7,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,1.0,14.08
8,SON,RAB5A,17.0,19.0,Nuclear Speckles,Endosomes,"(17, 19)",7.0,0.0,28.16
0,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.3482315695509711,0.11
1,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.43625135937664494,0.22
2,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.49704907451370284,0.44
3,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.4978718551012943,0.88
4,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.41658101337108655,1.76
5,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,-0.10965782551690943,3.52
6,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,0.7575047177491063,7.04
7,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,1.0,14.08
8,CTNNB1,SMC1A,22.0,24.0,Adherens junctions,Cohesin,"(22, 24)",7.0,0.0,28.16
0,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,-0.1700730260529325,0.11
1,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,-0.18559690742540608,0.22
2,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,-0.15845318972660388,0.44
3,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,-0.06666642108140669,0.88
4,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,0.0817046016230307,1.76
5,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,0.26613429273533584,3.52
6,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,0.7756885130994053,7.04
7,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,1.0,14.08
8,SEC61B,SMC1A,18.0,24.0,Endoplasmic Reticulum,Cohesin,"(18, 24)",7.0,0.0,28.16
0,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.8677602114545027,0.11
1,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.8948587005922386,0.22
2,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.9137973024172616,0.44
3,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.9246844437565482,0.88
4,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.933731469026702,1.76
5,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.9323262816160904,3.52
6,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.9507716780391764,7.04
7,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,1.0,14.08
8,ACTN1,MYH10,14.0,20.0,Actin filaments,Actomyosin bundles,"(14, 20)",7.0,0.0,28.16
0,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.35252941719273523,0.11
1,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.3902274177911115,0.22
2,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.41155047176822757,0.44
3,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.42147001393698724,0.88
4,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.38802322821376034,1.76
5,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,-0.2949486551742418,3.52
6,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,0.5986399678012373,7.04
7,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,1.0,14.08
8,GJA1,SON,15.0,17.0,Gap junctions,Nuclear Speckles,"(15, 17)",7.0,0.0,28.16
0,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.5786792045959254,0.11
1,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.592486071795007,0.22
2,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.6089702499218429,0.44
3,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.640580731916451,0.88
4,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.7070750484862138,1.76
5,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.8990751758151236,3.52
6,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.9796897305569874,7.04
7,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,1.0,14.08
8,NPM1,SON,11.0,17.0,Nucleolus (Granular Component),Nuclear Speckles,"(11, 17)",7.0,0.0,28.16
0,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,0.9999999999999971,0.11
1,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,0.22
2,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,0.44
3,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,0.9999999999999999,0.88
4,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,1.76
5,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,3.52
6,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,7.04
7,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,14.08
8,CENT2,CENT2,0.0,0.0,Centrioles,Centrioles,"(0, 0)",7.0,1.0,28.16
0,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,0.11
1,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,0.9999999999999997,0.22
2,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,0.44
3,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,0.88
4,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,0.9999999999999999,1.76
5,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,3.52
6,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,7.04
7,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,14.08
8,TUBA1B,TUBA1B,1.0,1.0,Microtubules,Microtubules,"(1, 1)",7.0,1.0,28.16
0,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,0.11
1,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,0.9999999999999999,0.22
2,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,0.44
3,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,0.9999999999999989,0.88
4,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,1.76
5,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,3.52
6,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,0.9999999999999998,7.04
7,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,14.08
8,PXN,PXN,2.0,2.0,Matrix adhesions,Matrix adhesions,"(2, 2)",7.0,1.0,28.16
0,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,1.0,0.11
1,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,1.0,0.22
2,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,0.9999999999999999,0.44
3,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,1.0,0.88
4,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,0.9999999999999998,1.76
5,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,0.9999999999999999,3.52
6,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,0.9999999999999998,7.04
7,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,1.0,14.08
8,TJP1,TJP1,3.0,3.0,Tight junctions,Tight junctions,"(3, 3)",7.0,1.0,28.16
